filename,class,split,width,height,format,file_size_bytes,source_path,processed_path
Jasmine (12134).jpg,Jasmine,train,250,250,JPEG,3877,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (12134).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (12134).jpg
Jasmine (5833).jpg,Jasmine,train,250,250,JPEG,2977,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5833).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5833).jpg
Jasmine (11490).jpg,Jasmine,train,250,250,JPEG,3105,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11490).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11490).jpg
Jasmine (12868).jpg,Jasmine,train,250,250,JPEG,3869,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (12868).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (12868).jpg
Jasmine (13866).jpg,Jasmine,train,250,250,JPEG,4127,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13866).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13866).jpg
Jasmine (4942).jpg,Jasmine,train,250,250,JPEG,3214,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4942).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4942).jpg
Jasmine (6819).jpg,Jasmine,train,250,250,JPEG,3117,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6819).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6819).jpg
Jasmine (14388).jpg,Jasmine,train,250,250,JPEG,3631,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14388).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14388).jpg
Jasmine (10008).jpg,Jasmine,train,250,250,JPEG,3214,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (10008).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (10008).jpg
Jasmine (6206).jpg,Jasmine,train,250,250,JPEG,3078,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6206).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6206).jpg
Jasmine (4546).jpg,Jasmine,train,250,250,JPEG,3296,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4546).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4546).jpg
Jasmine (14202).jpg,Jasmine,train,250,250,JPEG,4435,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14202).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14202).jpg
Jasmine (6106).jpg,Jasmine,train,250,250,JPEG,3073,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6106).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6106).jpg
Jasmine (1111).jpg,Jasmine,train,250,250,JPEG,2973,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (1111).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (1111).jpg
Jasmine (13641).jpg,Jasmine,train,250,250,JPEG,3659,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13641).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13641).jpg
Jasmine (414).jpg,Jasmine,train,250,250,JPEG,3259,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (414).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (414).jpg
Jasmine (14256).jpg,Jasmine,train,250,250,JPEG,4546,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14256).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14256).jpg
Jasmine (9718).jpg,Jasmine,train,250,250,JPEG,3331,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9718).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9718).jpg
Jasmine (9976).jpg,Jasmine,train,250,250,JPEG,3348,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9976).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9976).jpg
Jasmine (4835).jpg,Jasmine,train,250,250,JPEG,3261,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4835).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4835).jpg
Jasmine (5774).jpg,Jasmine,train,250,250,JPEG,3021,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5774).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5774).jpg
Jasmine (14347).jpg,Jasmine,train,250,250,JPEG,3534,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14347).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14347).jpg
Jasmine (9418).jpg,Jasmine,train,250,250,JPEG,3437,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9418).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9418).jpg
Jasmine (11469).jpg,Jasmine,train,250,250,JPEG,3156,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11469).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11469).jpg
Jasmine (2718).jpg,Jasmine,train,250,250,JPEG,3135,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (2718).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (2718).jpg
Jasmine (7310).jpg,Jasmine,train,250,250,JPEG,3321,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7310).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7310).jpg
Jasmine (8873).jpg,Jasmine,train,250,250,JPEG,3358,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8873).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8873).jpg
Jasmine (7028).jpg,Jasmine,train,250,250,JPEG,2976,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7028).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7028).jpg
Jasmine (10811).jpg,Jasmine,train,250,250,JPEG,3014,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (10811).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (10811).jpg
Jasmine (10473).jpg,Jasmine,train,250,250,JPEG,3218,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (10473).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (10473).jpg
Jasmine (9672).jpg,Jasmine,train,250,250,JPEG,3290,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9672).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9672).jpg
Jasmine (11347).jpg,Jasmine,train,250,250,JPEG,3231,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11347).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11347).jpg
Jasmine (741).jpg,Jasmine,train,250,250,JPEG,3158,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (741).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (741).jpg
Jasmine (662).jpg,Jasmine,train,250,250,JPEG,3421,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (662).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (662).jpg
Jasmine (13490).jpg,Jasmine,train,250,250,JPEG,4122,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13490).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13490).jpg
Jasmine (4085).jpg,Jasmine,train,250,250,JPEG,3401,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4085).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4085).jpg
Jasmine (593).jpg,Jasmine,train,250,250,JPEG,3176,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (593).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (593).jpg
Jasmine (9565).jpg,Jasmine,train,250,250,JPEG,3395,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9565).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9565).jpg
Jasmine (11005).jpg,Jasmine,train,250,250,JPEG,3096,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11005).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11005).jpg
Jasmine (4056).jpg,Jasmine,train,250,250,JPEG,3277,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4056).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4056).jpg
Jasmine (8819).jpg,Jasmine,train,250,250,JPEG,3247,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8819).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8819).jpg
Jasmine (14535).jpg,Jasmine,train,250,250,JPEG,3643,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14535).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14535).jpg
Jasmine (9036).jpg,Jasmine,train,250,250,JPEG,3242,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9036).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9036).jpg
Jasmine (7460).jpg,Jasmine,train,250,250,JPEG,3016,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7460).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7460).jpg
Jasmine (345).jpg,Jasmine,train,250,250,JPEG,3273,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (345).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (345).jpg
Jasmine (6857).jpg,Jasmine,train,250,250,JPEG,3203,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6857).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6857).jpg
Jasmine (6916).jpg,Jasmine,train,250,250,JPEG,3249,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6916).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6916).jpg
Jasmine (9634).jpg,Jasmine,train,250,250,JPEG,3324,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9634).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9634).jpg
Jasmine (7317).jpg,Jasmine,train,250,250,JPEG,3040,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7317).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7317).jpg
Jasmine (2020).jpg,Jasmine,train,250,250,JPEG,2908,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (2020).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (2020).jpg
Jasmine (8021).jpg,Jasmine,train,250,250,JPEG,3346,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8021).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8021).jpg
Jasmine (3487).jpg,Jasmine,train,250,250,JPEG,2892,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3487).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3487).jpg
Jasmine (10472).jpg,Jasmine,train,250,250,JPEG,3396,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (10472).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (10472).jpg
Jasmine (3637).jpg,Jasmine,train,250,250,JPEG,3346,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3637).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3637).jpg
Jasmine (11730).jpg,Jasmine,train,250,250,JPEG,3797,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11730).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11730).jpg
Jasmine (14370).jpg,Jasmine,train,250,250,JPEG,3783,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14370).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14370).jpg
Jasmine (5756).jpg,Jasmine,train,250,250,JPEG,3317,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5756).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5756).jpg
Jasmine (4888).jpg,Jasmine,train,250,250,JPEG,3272,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4888).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4888).jpg
Jasmine (5159).jpg,Jasmine,train,250,250,JPEG,3299,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5159).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5159).jpg
Jasmine (3170).jpg,Jasmine,train,250,250,JPEG,3476,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3170).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3170).jpg
Jasmine (11530).jpg,Jasmine,train,250,250,JPEG,3295,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11530).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11530).jpg
Jasmine (8953).jpg,Jasmine,train,250,250,JPEG,3218,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8953).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8953).jpg
Jasmine (14978).jpg,Jasmine,train,250,250,JPEG,3738,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14978).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14978).jpg
Jasmine (8779).jpg,Jasmine,train,250,250,JPEG,3287,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8779).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8779).jpg
Jasmine (13425).jpg,Jasmine,train,250,250,JPEG,4193,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13425).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13425).jpg
Jasmine (1859).jpg,Jasmine,train,250,250,JPEG,3104,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (1859).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (1859).jpg
Jasmine (13803).jpg,Jasmine,train,250,250,JPEG,4099,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13803).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13803).jpg
Jasmine (14596).jpg,Jasmine,train,250,250,JPEG,3670,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14596).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14596).jpg
Jasmine (13792).jpg,Jasmine,train,250,250,JPEG,4271,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13792).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13792).jpg
Jasmine (5015).jpg,Jasmine,train,250,250,JPEG,3253,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5015).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5015).jpg
Jasmine (8746).jpg,Jasmine,train,250,250,JPEG,3027,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8746).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8746).jpg
Jasmine (1352).jpg,Jasmine,train,250,250,JPEG,3346,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (1352).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (1352).jpg
Jasmine (13488).jpg,Jasmine,train,250,250,JPEG,4059,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13488).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13488).jpg
Jasmine (9649).jpg,Jasmine,train,250,250,JPEG,3348,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9649).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9649).jpg
Jasmine (6015).jpg,Jasmine,train,250,250,JPEG,3135,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6015).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6015).jpg
Jasmine (787).jpg,Jasmine,train,250,250,JPEG,2928,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (787).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (787).jpg
Jasmine (1474).jpg,Jasmine,train,250,250,JPEG,3026,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (1474).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (1474).jpg
Jasmine (6992).jpg,Jasmine,train,250,250,JPEG,3349,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6992).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6992).jpg
Jasmine (8676).jpg,Jasmine,train,250,250,JPEG,3315,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8676).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8676).jpg
Jasmine (12715).jpg,Jasmine,train,250,250,JPEG,3861,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (12715).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (12715).jpg
Jasmine (9028).jpg,Jasmine,train,250,250,JPEG,3154,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9028).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9028).jpg
Jasmine (2381).jpg,Jasmine,train,250,250,JPEG,3184,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (2381).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (2381).jpg
Jasmine (13017).jpg,Jasmine,train,250,250,JPEG,4010,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13017).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13017).jpg
Jasmine (3201).jpg,Jasmine,train,250,250,JPEG,3256,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3201).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3201).jpg
Jasmine (9232).jpg,Jasmine,train,250,250,JPEG,3450,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9232).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9232).jpg
Jasmine (13476).jpg,Jasmine,train,250,250,JPEG,4079,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13476).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13476).jpg
Jasmine (3875).jpg,Jasmine,train,250,250,JPEG,3112,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3875).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3875).jpg
Jasmine (2272).jpg,Jasmine,train,250,250,JPEG,3191,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (2272).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (2272).jpg
Jasmine (7418).jpg,Jasmine,train,250,250,JPEG,3228,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7418).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7418).jpg
Jasmine (6130).jpg,Jasmine,train,250,250,JPEG,3060,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6130).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6130).jpg
Jasmine (1372).jpg,Jasmine,train,250,250,JPEG,3358,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (1372).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (1372).jpg
Jasmine (5104).jpg,Jasmine,train,250,250,JPEG,3424,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5104).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5104).jpg
Jasmine (7845).jpg,Jasmine,train,250,250,JPEG,3452,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7845).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7845).jpg
Jasmine (7932).jpg,Jasmine,train,250,250,JPEG,3441,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (7932).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (7932).jpg
Jasmine (342).jpg,Jasmine,train,250,250,JPEG,3219,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (342).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (342).jpg
Jasmine (3609).jpg,Jasmine,train,250,250,JPEG,3397,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3609).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3609).jpg
Jasmine (10139).jpg,Jasmine,train,250,250,JPEG,3343,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (10139).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (10139).jpg
Jasmine (8857).jpg,Jasmine,train,250,250,JPEG,3284,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8857).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8857).jpg
Jasmine (5180).jpg,Jasmine,train,250,250,JPEG,3094,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5180).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5180).jpg
Jasmine (13783).jpg,Jasmine,train,250,250,JPEG,4139,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13783).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13783).jpg
Jasmine (14130).jpg,Jasmine,train,250,250,JPEG,3639,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (14130).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (14130).jpg
Jasmine (5826).jpg,Jasmine,train,250,250,JPEG,3250,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (5826).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (5826).jpg
Jasmine (13760).jpg,Jasmine,train,250,250,JPEG,4246,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13760).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13760).jpg
Jasmine (443).jpg,Jasmine,train,250,250,JPEG,3056,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (443).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (443).jpg
Jasmine (9064).jpg,Jasmine,train,250,250,JPEG,3421,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9064).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9064).jpg
Jasmine (3972).jpg,Jasmine,train,250,250,JPEG,3106,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (3972).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (3972).jpg
Jasmine (6202).jpg,Jasmine,train,250,250,JPEG,3360,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6202).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6202).jpg
Jasmine (13453).jpg,Jasmine,train,250,250,JPEG,4149,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (13453).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (13453).jpg
Jasmine (9855).jpg,Jasmine,train,250,250,JPEG,3314,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9855).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9855).jpg
Jasmine (8852).jpg,Jasmine,train,250,250,JPEG,3276,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8852).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8852).jpg
Jasmine (8518).jpg,Jasmine,train,250,250,JPEG,2930,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (8518).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (8518).jpg
Jasmine (9993).jpg,Jasmine,train,250,250,JPEG,3097,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9993).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9993).jpg
Jasmine (12991).jpg,Jasmine,train,250,250,JPEG,4033,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (12991).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (12991).jpg
Jasmine (11737).jpg,Jasmine,train,250,250,JPEG,3839,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (11737).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (11737).jpg
Jasmine (737).jpg,Jasmine,train,250,250,JPEG,3164,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (737).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (737).jpg
Jasmine (9734).jpg,Jasmine,train,250,250,JPEG,3243,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (9734).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (9734).jpg
Jasmine (12672).jpg,Jasmine,train,250,250,JPEG,3925,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (12672).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (12672).jpg
Jasmine (758).jpg,Jasmine,train,250,250,JPEG,3342,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (758).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (758).jpg
Jasmine (4686).jpg,Jasmine,train,250,250,JPEG,3302,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (4686).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (4686).jpg
Jasmine (2312).jpg,Jasmine,train,250,250,JPEG,3110,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (2312).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (2312).jpg
Jasmine (6166).jpg,Jasmine,train,250,250,JPEG,3200,F:\grainvision-ai\ml\dataset\raw\Jasmine\Jasmine (6166).jpg,F:\grainvision-ai\ml\dataset\processed\train\Jasmine\Jasmine (6166).jpg
